date,zone,EURperMWH
2020-06-01,NO4,29.605416666666667
2020-06-01,NO5,30.432916666666667
2020-06-02,NO1,16.388333333333332
2020-06-02,NO2,16.388333333333332
2020-06-02,NO3,17.202916666666667
2020-06-02,NO4,17.202916666666667
2020-06-02,NO5,16.388333333333332
2020-06-03,NO1,11.479583333333332
2020-06-03,NO2,11.479583333333332
2020-06-03,NO3,15.359166666666667
2020-06-03,NO4,15.359166666666667
2020-06-03,NO5,11.479583333333332
2020-06-04,NO1,4.373333333333334
2020-06-04,NO2,4.373333333333334
2020-06-04,NO3,4.543333333333334
2020-06-04,NO4,4.543333333333334
2020-06-04,NO5,4.373333333333334
2020-06-05,NO1,6.953749999999999
2020-06-05,NO2,6.953749999999999
2020-06-05,NO3,6.71125
2020-06-05,NO4,6.71125
2020-06-05,NO5,6.953749999999999
2020-06-06,NO1,1.3812499999999999
2020-06-06,NO2,1.3812499999999999
2020-06-06,NO3,2.8487500000000003
2020-06-06,NO4,2.8487500000000003
2020-06-06,NO5,1.3812499999999999
2020-06-07,NO1,0.9120833333333334
2020-06-07,NO2,0.9120833333333334
2020-06-07,NO3,1.2979166666666666
2020-06-07,NO4,1.4279166666666665
2020-06-07,NO5,0.9120833333333334
2020-06-08,NO1,1.2525000000000002
2020-06-08,NO2,1.2525000000000002
2020-06-08,NO3,2.6758333333333333
2020-06-08,NO4,2.6758333333333333
2020-06-08,NO5,1.2525000000000002
2020-06-09,NO1,12.7275
2020-06-09,NO2,12.7275
2020-06-09,NO3,17.793333333333333
2020-06-09,NO4,9.589583333333334
2020-06-09,NO5,12.7275
2020-06-10,NO1,6.16125
2020-06-10,NO2,6.16125
2020-06-10,NO3,5.15625
2020-06-10,NO4,3.6495833333333336
2020-06-10,NO5,5.807916666666666
2020-06-11,NO1,5.4125000000000005
2020-06-11,NO2,5.4125000000000005
2020-06-11,NO3,2.2183333333333333
2020-06-11,NO4,2.2183333333333333
2020-06-11,NO5,5.4125000000000005
2020-06-12,NO1,18.785833333333333
2020-06-12,NO2,18.785833333333333
2020-06-12,NO3,13.928333333333333
2020-06-12,NO4,11.685
2020-06-12,NO5,18.785833333333333
2020-06-13,NO1,1.3041666666666665
2020-06-13,NO2,1.3041666666666665
2020-06-13,NO3,1.6358333333333333
2020-06-13,NO4,1.6358333333333333
2020-06-13,NO5,1.3041666666666665
2020-06-14,NO1,1.2304166666666665
2020-06-14,NO2,1.2304166666666665
2020-06-14,NO3,2.3925
2020-06-14,NO4,2.3925
2020-06-14,NO5,1.2304166666666665
2020-06-15,NO1,1.4725
2020-06-15,NO2,1.4725
2020-06-15,NO3,3.3345833333333332
2020-06-15,NO4,3.3345833333333332
2020-06-15,NO5,1.4725
2020-06-16,NO1,1.4725
2020-06-16,NO2,1.4725
2020-06-16,NO3,3.0208333333333335
2020-06-16,NO4,3.0208333333333335
2020-06-16,NO5,1.4725
2020-06-17,NO1,1.6741666666666666
2020-06-17,NO2,1.6741666666666666
2020-06-17,NO3,2.4370833333333333
2020-06-17,NO4,2.4370833333333333
2020-06-17,NO5,1.6741666666666666
2020-06-18,NO1,1.5141666666666664
2020-06-18,NO2,1.5141666666666664
2020-06-18,NO3,2.1395833333333334
2020-06-18,NO4,2.1395833333333334
2020-06-18,NO5,1.5141666666666664
2020-06-19,NO1,1.4533333333333334
2020-06-19,NO2,1.4533333333333334
2020-06-19,NO3,2.1708333333333334
2020-06-19,NO4,2.1708333333333334
2020-06-19,NO5,1.4533333333333334
2020-06-20,NO1,1.39375
2020-06-20,NO2,1.39375
2020-06-20,NO3,1.6116666666666666
2020-06-20,NO4,1.6116666666666666
2020-06-20,NO5,1.39375
2020-06-21,NO1,1.3170833333333334
2020-06-21,NO2,1.3170833333333334
2020-06-21,NO3,1.5695833333333333
2020-06-21,NO4,1.5695833333333333
2020-06-21,NO5,1.3170833333333334
2020-06-22,NO1,1.4087500000000002
2020-06-22,NO2,1.4087500000000002
2020-06-22,NO3,2.5629166666666667
2020-06-22,NO4,2.5629166666666667
2020-06-22,NO5,1.4087500000000002
2020-06-23,NO1,1.4375
2020-06-23,NO2,1.4375
2020-06-23,NO3,1.7508333333333332
2020-06-23,NO4,1.7508333333333332
2020-06-23,NO5,1.4375
2020-06-24,NO1,1.4845833333333334
2020-06-24,NO2,1.4845833333333334
2020-06-24,NO3,1.6083333333333334
2020-06-24,NO4,1.6083333333333334
2020-06-24,NO5,1.4845833333333334
2020-06-25,NO1,1.4375
2020-06-25,NO2,1.4375
2020-06-25,NO3,1.6025
2020-06-25,NO4,1.6025
2020-06-25,NO5,1.4375
2020-06-26,NO1,1.45
2020-06-26,NO2,1.45
2020-06-26,NO3,2.6804166666666664
2020-06-26,NO4,2.6804166666666664
2020-06-26,NO5,1.45
2020-06-27,NO1,0.9445833333333334
2020-06-27,NO2,0.9445833333333334
2020-06-27,NO3,2.6045833333333333
2020-06-27,NO4,2.6045833333333333
2020-06-27,NO5,0.9445833333333334
2020-06-28,NO1,0.8991666666666666
2020-06-28,NO2,0.8991666666666666
2020-06-28,NO3,2.07625
2020-06-28,NO4,2.07625
2020-06-28,NO5,0.8991666666666666
2020-06-29,NO1,1.0829166666666665
2020-06-29,NO2,1.0829166666666665
2020-06-29,NO3,2.39875
2020-06-29,NO4,2.39875
2020-06-29,NO5,1.0829166666666665
2020-06-30,NO1,1.1266666666666667
2020-06-30,NO2,1.1266666666666667
2020-06-30,NO3,1.6108333333333331
2020-06-30,NO4,1.6541666666666668
2020-06-30,NO5,1.1266666666666667
2020-07-01,NO1,29.603333333333335
2020-07-01,NO2,29.603333333333335
2020-07-01,NO3,28.677916666666665
2020-07-01,NO4,28.677916666666665
2020-07-01,NO5,29.603333333333335
2020-07-02,NO1,16.1475
2020-07-02,NO2,16.1475
2020-07-02,NO3,15.79625
2020-07-02,NO4,15.79625
2020-07-02,NO5,16.1475
2020-07-03,NO1,10.388333333333334
2020-07-03,NO2,10.388333333333334
2020-07-03,NO3,13.470833333333333
2020-07-03,NO4,13.470833333333333
2020-07-03,NO5,10.383750000000001
2020-07-04,NO1,4.430416666666667
2020-07-04,NO2,4.430416666666667
2020-07-04,NO3,4.184583333333333
2020-07-04,NO4,4.184583333333333
2020-07-04,NO5,4.430416666666667
2020-07-05,NO1,7.8525
2020-07-05,NO2,7.8525
2020-07-05,NO3,7.32
2020-07-05,NO4,7.32
2020-07-05,NO5,7.8525
2020-07-06,NO1,1.7045833333333336
2020-07-06,NO2,1.7045833333333336
2020-07-06,NO3,2.705833333333333
2020-07-06,NO4,2.705833333333333
2020-07-06,NO5,1.7045833333333336
2020-07-07,NO1,1.0541666666666667
2020-07-07,NO2,1.0541666666666667
2020-07-07,NO3,2.055
2020-07-07,NO4,2.4812499999999997
2020-07-07,NO5,1.0541666666666667
2020-07-08,NO1,1.2808333333333333
2020-07-08,NO2,1.2808333333333333
2020-07-08,NO3,2.764583333333333
2020-07-08,NO4,2.764583333333333
2020-07-08,NO5,1.2808333333333333
2020-07-09,NO1,12.65625
2020-07-09,NO2,12.65625
2020-07-09,NO3,17.115416666666665
2020-07-09,NO4,10.4325
2020-07-09,NO5,12.65625
2020-07-10,NO1,6.6225
2020-07-10,NO2,6.6225
2020-07-10,NO3,6.069166666666667
2020-07-10,NO4,5.42625
2020-07-10,NO5,6.2875000000000005
2020-07-11,NO1,3.63875
2020-07-11,NO2,3.63875
2020-07-11,NO3,3.268333333333333
2020-07-11,NO4,3.268333333333333
2020-07-11,NO5,3.63875
2020-07-12,NO1,17.1275
2020-07-12,NO2,17.1275
2020-07-12,NO3,12.908333333333333
2020-07-12,NO4,12.6575
2020-07-12,NO5,17.1275
2020-07-13,NO1,1.57875
2020-07-13,NO2,1.57875
2020-07-13,NO3,3.547916666666667
2020-07-13,NO4,3.55625
2020-07-13,NO5,1.57875
2020-07-14,NO1,1.5616666666666668
2020-07-14,NO2,1.5616666666666668
2020-07-14,NO3,3.06625
2020-07-14,NO4,3.5362500000000003
2020-07-14,NO5,1.5616666666666668
2020-07-15,NO1,1.5654166666666667
2020-07-15,NO2,1.5654166666666667
2020-07-15,NO3,3.3154166666666662
2020-07-15,NO4,3.4637499999999997
2020-07-15,NO5,1.5654166666666667
2020-07-16,NO1,1.555
2020-07-16,NO2,1.555
2020-07-16,NO3,3.6833333333333336
2020-07-16,NO4,3.6833333333333336
2020-07-16,NO5,1.555
2020-07-17,NO1,1.5333333333333332
2020-07-17,NO2,1.5333333333333332
2020-07-17,NO3,3.5666666666666664
2020-07-17,NO4,3.5749999999999997
2020-07-17,NO5,1.5333333333333332
2020-07-18,NO1,1.4662499999999998
2020-07-18,NO2,1.4662499999999998
2020-07-18,NO3,3.4779166666666668
2020-07-18,NO4,3.4779166666666668
2020-07-18,NO5,1.4662499999999998
2020-07-19,NO1,1.5208333333333333
2020-07-19,NO2,1.5208333333333333
2020-07-19,NO3,4.1970833333333335
2020-07-19,NO4,4.1970833333333335
2020-07-19,NO5,1.5208333333333333
2020-07-20,NO1,1.5070833333333333
2020-07-20,NO2,1.5070833333333333
2020-07-20,NO3,4.104166666666667
2020-07-20,NO4,4.104166666666667
2020-07-20,NO5,1.5070833333333333
2020-07-21,NO1,1.515
2020-07-21,NO2,1.515
2020-07-21,NO3,3.317083333333333
2020-07-21,NO4,3.317083333333333
2020-07-21,NO5,1.515
2020-07-22,NO1,1.5279166666666668
2020-07-22,NO2,1.5279166666666668
2020-07-22,NO3,2.8925
2020-07-22,NO4,2.8925
2020-07-22,NO5,1.5279166666666668
2020-07-23,NO1,1.58
2020-07-23,NO2,1.58
2020-07-23,NO3,2.5029166666666667
2020-07-23,NO4,2.5029166666666667
2020-07-23,NO5,1.58
2020-07-24,NO1,1.5379166666666668
2020-07-24,NO2,1.5379166666666668
2020-07-24,NO3,2.75375
2020-07-24,NO4,2.75375
2020-07-24,NO5,1.5379166666666668
2020-07-25,NO1,1.5333333333333332
2020-07-25,NO2,1.5333333333333332
2020-07-25,NO3,2.723333333333333
2020-07-25,NO4,2.723333333333333
2020-07-25,NO5,1.5333333333333332
2020-07-26,NO1,1.45875
2020-07-26,NO2,1.45875
2020-07-26,NO3,2.0479166666666666
2020-07-26,NO4,2.0479166666666666
2020-07-26,NO5,1.45875
2020-07-27,NO1,1.5141666666666669
2020-07-27,NO2,1.5141666666666669
2020-07-27,NO3,2.3404166666666666
2020-07-27,NO4,2.3404166666666666
2020-07-27,NO5,1.5141666666666669
2020-07-28,NO1,1.4225
2020-07-28,NO2,1.4225
2020-07-28,NO3,1.6137499999999998
2020-07-28,NO4,1.6137499999999998
2020-07-28,NO5,1.4225
2020-07-29,NO1,1.1858333333333333
2020-07-29,NO2,1.1858333333333333
2020-07-29,NO3,1.8754166666666665
2020-07-29,NO4,1.8754166666666665
2020-07-29,NO5,1.1858333333333333
2020-07-30,NO1,1.2554166666666666
2020-07-30,NO2,1.2554166666666666
2020-07-30,NO3,1.5720833333333335
2020-07-30,NO4,1.5720833333333335
2020-07-30,NO5,1.2554166666666666
2020-07-31,NO1,1.3283333333333334
2020-07-31,NO2,1.3283333333333334
2020-07-31,NO3,1.8379166666666666
2020-07-31,NO4,1.8379166666666666
2020-07-31,NO5,1.3283333333333334
2020-08-01,NO1,26.707083333333333
2020-08-01,NO2,26.707083333333333
2020-08-01,NO3,24.754583333333333
2020-08-01,NO4,24.754583333333333
2020-08-01,NO5,26.707083333333333
2020-08-02,NO1,13.669166666666667
2020-08-02,NO2,13.669166666666667
2020-08-02,NO3,13.669166666666667
2020-08-02,NO4,13.669166666666667
2020-08-02,NO5,13.669166666666667
2020-08-03,NO1,9.42125
2020-08-03,NO2,9.42125
2020-08-03,NO3,9.465833333333334
2020-08-03,NO4,9.465833333333334
2020-08-03,NO5,9.42125
2020-08-04,NO1,4.554583333333333
2020-08-04,NO2,4.554583333333333
2020-08-04,NO3,3.5833333333333335
2020-08-04,NO4,3.5833333333333335
2020-08-04,NO5,4.554583333333333
2020-08-05,NO1,7.913333333333333
2020-08-05,NO2,7.913333333333333
2020-08-05,NO3,8.188333333333334
2020-08-05,NO4,8.188333333333334
2020-08-05,NO5,7.913333333333333
2020-08-06,NO1,1.7795833333333333
2020-08-06,NO2,1.7795833333333333
2020-08-06,NO3,5.5125
2020-08-06,NO4,5.5125
2020-08-06,NO5,1.7795833333333333
2020-08-07,NO1,1.3412499999999998
2020-08-07,NO2,1.3412499999999998
2020-08-07,NO3,1.9495833333333332
2020-08-07,NO4,3.1058333333333334
2020-08-07,NO5,1.3412499999999998
2020-08-08,NO1,1.2458333333333333
2020-08-08,NO2,1.2458333333333333
2020-08-08,NO3,2.7691666666666666
2020-08-08,NO4,2.7691666666666666
2020-08-08,NO5,1.2458333333333333
2020-08-09,NO1,11.542083333333332
2020-08-09,NO2,11.542083333333332
2020-08-09,NO3,11.058750000000002
2020-08-09,NO4,9.603333333333333
2020-08-09,NO5,11.542083333333332
2020-08-10,NO1,7.91375
2020-08-10,NO2,7.91375
2020-08-10,NO3,7.911666666666666
2020-08-10,NO4,7.791666666666667
2020-08-10,NO5,7.513750000000001
2020-08-11,NO1,5.37875
2020-08-11,NO2,5.37875
2020-08-11,NO3,5.697916666666667
2020-08-11,NO4,5.697916666666667
2020-08-11,NO5,5.37875
2020-08-12,NO1,20.43625
2020-08-12,NO2,20.43625
2020-08-12,NO3,12.834166666666667
2020-08-12,NO4,12.673333333333332
2020-08-12,NO5,20.43625
2020-08-13,NO1,2.1870833333333333
2020-08-13,NO2,2.283333333333333
2020-08-13,NO3,6.032916666666666
2020-08-13,NO4,6.032916666666666
2020-08-13,NO5,1.6033333333333335
2020-08-14,NO1,2.518333333333333
2020-08-14,NO2,2.7408333333333332
2020-08-14,NO3,6.121666666666666
2020-08-14,NO4,6.121666666666666
2020-08-14,NO5,1.6312499999999999
2020-08-15,NO1,1.6458333333333333
2020-08-15,NO2,2.93875
2020-08-15,NO3,5.708749999999999
2020-08-15,NO4,5.708749999999999
2020-08-15,NO5,1.5337500000000002
2020-08-16,NO1,2.0329166666666665
2020-08-16,NO2,3.52
2020-08-16,NO3,6.6866666666666665
2020-08-16,NO4,6.095
2020-08-16,NO5,1.64
2020-08-17,NO1,3.4129166666666664
2020-08-17,NO2,4.222083333333333
2020-08-17,NO3,6.9383333333333335
2020-08-17,NO4,6.004583333333333
2020-08-17,NO5,1.8429166666666668
2020-08-18,NO1,4.35625
2020-08-18,NO2,4.695
2020-08-18,NO3,6.980833333333333
2020-08-18,NO4,6.48875
2020-08-18,NO5,2.5054166666666666
2020-08-19,NO1,4.030833333333333
2020-08-19,NO2,4.2404166666666665
2020-08-19,NO3,7.043333333333333
2020-08-19,NO4,6.574166666666667
2020-08-19,NO5,3.779583333333333
2020-08-20,NO1,3.609166666666667
2020-08-20,NO2,3.609166666666667
2020-08-20,NO3,7.208333333333333
2020-08-20,NO4,7.1325
2020-08-20,NO5,3.609166666666667
2020-08-21,NO1,3.8425
2020-08-21,NO2,3.8425
2020-08-21,NO3,6.820416666666667
2020-08-21,NO4,6.820416666666667
2020-08-21,NO5,3.8425
2020-08-22,NO1,3.32875
2020-08-22,NO2,3.32875
2020-08-22,NO3,6.517916666666667
2020-08-22,NO4,6.3775
2020-08-22,NO5,3.32875
2020-08-23,NO1,3.2266666666666666
2020-08-23,NO2,3.2266666666666666
2020-08-23,NO3,5.047083333333333
2020-08-23,NO4,5.047083333333333
2020-08-23,NO5,3.2266666666666666
2020-08-24,NO1,3.6620833333333334
2020-08-24,NO2,3.6620833333333334
2020-08-24,NO3,5.580416666666667
2020-08-24,NO4,5.580416666666667
2020-08-24,NO5,3.6620833333333334
2020-08-25,NO1,4.447916666666667
2020-08-25,NO2,4.447916666666667
2020-08-25,NO3,6.8062499999999995
2020-08-25,NO4,6.8062499999999995
2020-08-25,NO5,4.097916666666666
2020-08-26,NO1,5.252916666666667
2020-08-26,NO2,5.252916666666667
2020-08-26,NO3,8.242916666666668
2020-08-26,NO4,8.23375
2020-08-26,NO5,4.257083333333333
2020-08-27,NO1,6.37
2020-08-27,NO2,6.37
2020-08-27,NO3,10.1175
2020-08-27,NO4,9.237499999999999
2020-08-27,NO5,5.743333333333333
2020-08-28,NO1,8.3025
2020-08-28,NO2,8.3025
2020-08-28,NO3,11.187916666666666
2020-08-28,NO4,9.740833333333333
2020-08-28,NO5,8.3025
2020-08-29,NO1,9.795833333333333
2020-08-29,NO2,9.795833333333333
2020-08-29,NO3,13.47375
2020-08-29,NO4,8.69375
2020-08-29,NO5,9.795833333333333
2020-08-30,NO1,12.219583333333333
2020-08-30,NO2,12.219583333333333
2020-08-30,NO3,15.57125
2020-08-30,NO4,10.849166666666667
2020-08-30,NO5,12.219583333333333
2020-08-31,NO1,15.02875
2020-08-31,NO2,15.02875
2020-08-31,NO3,21.917083333333334
2020-08-31,NO4,13.707083333333335
2020-08-31,NO5,15.02875
2020-09-01,NO1,27.461250000000003
2020-09-01,NO2,27.461250000000003
2020-09-01,NO3,25.6425
2020-09-01,NO4,25.504583333333333
2020-09-01,NO5,27.461250000000003
2020-09-02,NO1,11.339583333333332
2020-09-02,NO2,11.339583333333332
2020-09-02,NO3,9.06875
2020-09-02,NO4,9.06875
2020-09-02,NO5,11.339583333333332
2020-09-03,NO1,10.00375
2020-09-03,NO2,10.00375
2020-09-03,NO3,10.308333333333334
2020-09-03,NO4,10.308333333333334
2020-09-03,NO5,10.00375
2020-09-04,NO1,4.6241666666666665
2020-09-04,NO2,4.6241666666666665
2020-09-04,NO3,3.783333333333333
2020-09-04,NO4,3.783333333333333
2020-09-04,NO5,4.6241666666666665
2020-09-05,NO1,8.105416666666667
2020-09-05,NO2,8.105416666666667
2020-09-05,NO3,8.040416666666667
2020-09-05,NO4,8.040416666666667
2020-09-05,NO5,8.105416666666667
2020-09-06,NO1,1.7129166666666666
2020-09-06,NO2,1.7129166666666666
2020-09-06,NO3,6.904166666666666
2020-09-06,NO4,6.904166666666666
2020-09-06,NO5,1.7129166666666666
2020-09-07,NO1,1.5733333333333333
2020-09-07,NO2,1.5733333333333333
2020-09-07,NO3,2.13875
2020-09-07,NO4,3.0829166666666663
2020-09-07,NO5,1.5733333333333333
2020-09-08,NO1,0.9637500000000001
2020-09-08,NO2,1.5008333333333335
2020-09-08,NO3,3.0387500000000003
2020-09-08,NO4,3.0387500000000003
2020-09-08,NO5,0.9637500000000001
2020-09-09,NO1,11.762500000000001
2020-09-09,NO2,11.762500000000001
2020-09-09,NO3,14.747916666666667
2020-09-09,NO4,10.355416666666667
2020-09-09,NO5,11.762500000000001
2020-09-10,NO1,11.307083333333333
2020-09-10,NO2,11.307083333333333
2020-09-10,NO3,10.160416666666666
2020-09-10,NO4,8.777916666666668
2020-09-10,NO5,10.046666666666667
2020-09-11,NO1,6.822500000000001
2020-09-11,NO2,6.822500000000001
2020-09-11,NO3,7.020833333333333
2020-09-11,NO4,7.020833333333333
2020-09-11,NO5,6.822500000000001
2020-09-12,NO1,31.715
2020-09-12,NO2,31.715
2020-09-12,NO3,14.190416666666666
2020-09-12,NO4,12.596666666666666
2020-09-12,NO5,31.715
2020-09-13,NO1,10.77375
2020-09-13,NO2,10.77375
2020-09-13,NO3,9.715833333333334
2020-09-13,NO4,9.305833333333334
2020-09-13,NO5,10.77375
2020-09-14,NO1,12.387500000000001
2020-09-14,NO2,12.387500000000001
2020-09-14,NO3,16.185416666666665
2020-09-14,NO4,10.083333333333334
2020-09-14,NO5,12.387500000000001
2020-09-15,NO1,12.130416666666667
2020-09-15,NO2,12.130416666666667
2020-09-15,NO3,14.727083333333333
2020-09-15,NO4,10.17625
2020-09-15,NO5,12.130416666666667
2020-09-16,NO1,11.362916666666665
2020-09-16,NO2,11.362916666666665
2020-09-16,NO3,9.410833333333334
2020-09-16,NO4,8.405416666666666
2020-09-16,NO5,11.362916666666665
2020-09-17,NO1,10.467083333333333
2020-09-17,NO2,10.467083333333333
2020-09-17,NO3,10.776666666666666
2020-09-17,NO4,7.99625
2020-09-17,NO5,10.467083333333333
2020-09-18,NO1,8.56375
2020-09-18,NO2,8.56375
2020-09-18,NO3,5.730833333333333
2020-09-18,NO4,3.7704166666666663
2020-09-18,NO5,8.56375
2020-09-19,NO1,6.784583333333334
2020-09-19,NO2,6.784583333333334
2020-09-19,NO3,5.71375
2020-09-19,NO4,3.265416666666667
2020-09-19,NO5,6.784583333333334
2020-09-20,NO1,6.142083333333333
2020-09-20,NO2,6.142083333333333
2020-09-20,NO3,1.89
2020-09-20,NO4,1.7341666666666666
2020-09-20,NO5,6.067916666666666
2020-09-21,NO1,6.9025
2020-09-21,NO2,6.9025
2020-09-21,NO3,5.109583333333333
2020-09-21,NO4,2.07125
2020-09-21,NO5,6.595416666666666
2020-09-22,NO1,6.514583333333333
2020-09-22,NO2,6.514583333333333
2020-09-22,NO3,6.803333333333334
2020-09-22,NO4,1.5120833333333332
2020-09-22,NO5,5.992916666666667
2020-09-23,NO1,6.611250000000001
2020-09-23,NO2,6.611250000000001
2020-09-23,NO3,5.053333333333334
2020-09-23,NO4,1.4120833333333334
2020-09-23,NO5,5.68375
2020-09-24,NO1,5.86
2020-09-24,NO2,5.86
2020-09-24,NO3,3.68875
2020-09-24,NO4,1.4691666666666665
2020-09-24,NO5,4.90125
2020-09-25,NO1,4.867083333333333
2020-09-25,NO2,4.867083333333333
2020-09-25,NO3,3.2870833333333334
2020-09-25,NO4,1.9416666666666667
2020-09-25,NO5,4.864583333333333
2020-09-26,NO1,2.97625
2020-09-26,NO2,2.97625
2020-09-26,NO3,2.8512500000000003
2020-09-26,NO4,2.3579166666666667
2020-09-26,NO5,2.97625
2020-09-27,NO1,2.0741666666666667
2020-09-27,NO2,2.0741666666666667
2020-09-27,NO3,2.295
2020-09-27,NO4,2.295
2020-09-27,NO5,2.0741666666666667
2020-09-28,NO1,1.9316666666666666
2020-09-28,NO2,1.9316666666666666
2020-09-28,NO3,2.8045833333333334
2020-09-28,NO4,2.8045833333333334
2020-09-28,NO5,1.9316666666666666
2020-09-29,NO1,1.9741666666666668
2020-09-29,NO2,1.9741666666666668
2020-09-29,NO3,2.7445833333333334
2020-09-29,NO4,2.7445833333333334
2020-09-29,NO5,1.9741666666666668
2020-09-30,NO1,1.9166666666666667
2020-09-30,NO2,1.9166666666666667
2020-09-30,NO3,4.129166666666666
2020-09-30,NO4,3.4125
2020-09-30,NO5,1.9166666666666667
2020-10-01,NO1,28.05666666666667
2020-10-01,NO2,28.05666666666667
2020-10-01,NO3,26.33458333333333
2020-10-01,NO4,26.33458333333333
2020-10-01,NO5,28.026666666666667
2020-10-02,NO1,12.010833333333332
2020-10-02,NO2,12.010833333333332
2020-10-02,NO3,11.342500000000001
2020-10-02,NO4,11.342500000000001
2020-10-02,NO5,12.010833333333332
2020-10-03,NO1,9.6225
2020-10-03,NO2,9.618333333333334
2020-10-03,NO3,10.887500000000001
2020-10-03,NO4,10.887500000000001
2020-10-03,NO5,9.6225
2020-10-04,NO1,4.945
2020-10-04,NO2,4.945
2020-10-04,NO3,4.090833333333333
2020-10-04,NO4,4.090833333333333
2020-10-04,NO5,4.945
2020-10-05,NO1,7.4991666666666665
2020-10-05,NO2,7.4991666666666665
2020-10-05,NO3,7.4991666666666665
2020-10-05,NO4,7.4991666666666665
2020-10-05,NO5,7.4991666666666665
2020-10-06,NO1,1.8391666666666666
2020-10-06,NO2,1.8391666666666666
2020-10-06,NO3,4.435833333333333
2020-10-06,NO4,4.435833333333333
2020-10-06,NO5,1.8391666666666666
2020-10-07,NO1,1.5716666666666665
2020-10-07,NO2,1.5716666666666665
2020-10-07,NO3,2.7241666666666666
2020-10-07,NO4,3.219583333333333
2020-10-07,NO5,1.5716666666666665
2020-10-08,NO1,1.0533333333333335
2020-10-08,NO2,1.76375
2020-10-08,NO3,3.7262500000000003
2020-10-08,NO4,3.7262500000000003
2020-10-08,NO5,1.0533333333333335
2020-10-09,NO1,11.640833333333333
2020-10-09,NO2,11.640833333333333
2020-10-09,NO3,12.2725
2020-10-09,NO4,11.799583333333333
2020-10-09,NO5,11.640833333333333
2020-10-10,NO1,12.393749999999999
2020-10-10,NO2,12.393749999999999
2020-10-10,NO3,12.481250000000001
2020-10-10,NO4,8.819583333333334
2020-10-10,NO5,12.393749999999999
2020-10-11,NO1,8.5025
2020-10-11,NO2,8.5025
2020-10-11,NO3,9.259583333333333
2020-10-11,NO4,9.211666666666668
2020-10-11,NO5,8.5025
2020-10-12,NO1,40.461666666666666
2020-10-12,NO2,40.461666666666666
2020-10-12,NO3,14.31
2020-10-12,NO4,13.666666666666666
2020-10-12,NO5,24.8475
2020-10-13,NO1,18.649166666666666
2020-10-13,NO2,18.649166666666666
2020-10-13,NO3,17.337083333333332
2020-10-13,NO4,13.434166666666668
2020-10-13,NO5,18.649166666666666
2020-10-14,NO1,19.544999999999998
2020-10-14,NO2,19.544999999999998
2020-10-14,NO3,16.963333333333335
2020-10-14,NO4,12.824583333333335
2020-10-14,NO5,19.36625
2020-10-15,NO1,19.38083333333333
2020-10-15,NO2,19.38083333333333
2020-10-15,NO3,17.544583333333332
2020-10-15,NO4,13.52375
2020-10-15,NO5,19.322916666666668
2020-10-16,NO1,25.519166666666667
2020-10-16,NO2,25.519166666666667
2020-10-16,NO3,17.520416666666666
2020-10-16,NO4,12.90375
2020-10-16,NO5,20.436249999999998
2020-10-17,NO1,19.400833333333335
2020-10-17,NO2,19.400833333333335
2020-10-17,NO3,12.330833333333333
2020-10-17,NO4,12.28625
2020-10-17,NO5,19.400833333333335
2020-10-18,NO1,17.96625
2020-10-18,NO2,17.96625
2020-10-18,NO3,15.158333333333333
2020-10-18,NO4,13.565416666666666
2020-10-18,NO5,17.960416666666667
2020-10-19,NO1,25.803749999999997
2020-10-19,NO2,25.803749999999997
2020-10-19,NO3,21.661666666666665
2020-10-19,NO4,12.804583333333333
2020-10-19,NO5,20.57125
2020-10-20,NO1,19.546666666666667
2020-10-20,NO2,19.546666666666667
2020-10-20,NO3,19.601666666666667
2020-10-20,NO4,12.64875
2020-10-20,NO5,19.546666666666667
2020-10-21,NO1,17.669999999999998
2020-10-21,NO2,17.669999999999998
2020-10-21,NO3,19.48541666666667
2020-10-21,NO4,12.051666666666668
2020-10-21,NO5,17.669999999999998
2020-10-22,NO1,14.200416666666667
2020-10-22,NO2,14.200416666666667
2020-10-22,NO3,14.905833333333334
2020-10-22,NO4,11.683333333333332
2020-10-22,NO5,14.200416666666667
2020-10-23,NO1,19.735416666666666
2020-10-23,NO2,19.735416666666666
2020-10-23,NO3,16.015416666666667
2020-10-23,NO4,11.6
2020-10-23,NO5,16.861250000000002
2020-10-24,NO1,14.584166666666667
2020-10-24,NO2,14.584166666666667
2020-10-24,NO3,14.08875
2020-10-24,NO4,13.157916666666667
2020-10-24,NO5,14.584166666666667
2020-10-25,NO1,10.281600000000001
2020-10-25,NO2,10.281600000000001
2020-10-25,NO3,9.4964
2020-10-25,NO4,9.4964
2020-10-25,NO5,10.281600000000001
2020-10-26,NO1,14.295
2020-10-26,NO2,14.295
2020-10-26,NO3,13.38375
2020-10-26,NO4,11.176666666666668
2020-10-26,NO5,14.295
2020-10-27,NO1,13.1775
2020-10-27,NO2,13.1775
2020-10-27,NO3,12.96375
2020-10-27,NO4,10.995
2020-10-27,NO5,13.15375
2020-10-28,NO1,9.861666666666666
2020-10-28,NO2,9.861666666666666
2020-10-28,NO3,10.6525
2020-10-28,NO4,10.337916666666667
2020-10-28,NO5,9.9325
2020-10-29,NO1,10.984583333333333
2020-10-29,NO2,10.984583333333333
2020-10-29,NO3,10.897083333333333
2020-10-29,NO4,10.372083333333334
2020-10-29,NO5,10.984583333333333
2020-10-30,NO1,10.522916666666667
2020-10-30,NO2,10.522916666666667
2020-10-30,NO3,9.827499999999999
